2015/3/27	攝津	攝津	0		0	Ace
2015/3/28	スタンリッジ	攝津	0		0	
2015/3/29	中田	スタンリッジ	1	攝津	0	
2015/3/31	大隣	スタンリッジ	1	攝津	0	
2015/4/1	武田	スタンリッジ	1	大隣	1	
2015/4/2	東浜	スタンリッジ	1	大隣	1	
2015/4/3	攝津	スタンリッジ	1	大隣	1	
2015/4/4	スタンリッジ	スタンリッジ	1	大隣	1	Ace
2015/4/5	中田	スタンリッジ	2	大隣	1	
2015/4/7	大隣	スタンリッジ	2	大隣	1	SecondAce
2015/4/8	武田	スタンリッジ	2	大隣	1	
2015/4/11	攝津	スタンリッジ	2	大隣	1	
2015/4/12	スタンリッジ	スタンリッジ	2	攝津	2	Ace
2015/4/14	大隣	スタンリッジ	2	攝津	2	
2015/4/15	武田	スタンリッジ	2	攝津	2	
2015/4/16	東浜	スタンリッジ	2	攝津	2	
2015/4/17	中田	スタンリッジ	2	攝津	2	
2015/4/18	攝津	スタンリッジ	2	攝津	2	SecondAce
2015/4/19	スタンリッジ	スタンリッジ	2	攝津	2	Ace
2015/4/21	大隣	スタンリッジ	3	攝津	2	
2015/4/22	武田	スタンリッジ	3	大隣	3	
2015/4/24	中田	スタンリッジ	3	大隣	3	
2015/4/25	攝津	スタンリッジ	3	大隣	3	
2015/4/26	スタンリッジ	スタンリッジ	3	大隣	3	Ace
2015/4/28	大隣	スタンリッジ	3	大隣	3	SecondAce
2015/4/29	武田	スタンリッジ	3	大隣	3	
2015/5/1	中田	スタンリッジ	3	大隣	3	
2015/5/2	攝津	スタンリッジ	3	大隣	3	
2015/5/3	スタンリッジ	スタンリッジ	3	大隣	3	Ace
2015/5/4	大隣	スタンリッジ	3	大隣	3	SecondAce
2015/5/5	寺原	大隣	4	スタンリッジ	3	
2015/5/6	武田	大隣	4	スタンリッジ	3	
2015/5/8	中田	大隣	4	スタンリッジ	3	
2015/5/9	攝津	大隣	4	スタンリッジ	3	
2015/5/10	スタンリッジ	大隣	4	スタンリッジ	3	SecondAce
2015/5/13	大隣	大隣	4	スタンリッジ	4	Ace
2015/5/15	武田	大隣	4	スタンリッジ	4	
2015/5/16	攝津	大隣	4	スタンリッジ	4	
2015/5/17	スタンリッジ	大隣	4	スタンリッジ	4	SecondAce
2015/5/19	大隣	スタンリッジ	5	大隣	4	SecondAce
2015/5/20	中田	スタンリッジ	5	大隣	4	
2015/5/21	武田	スタンリッジ	5	大隣	4	
2015/5/22	攝津	スタンリッジ	5	大隣	4	
2015/5/23	スタンリッジ	スタンリッジ	5	大隣	4	Ace
2015/5/24	寺原	スタンリッジ	5	大隣	4	
2015/5/26	大隣	スタンリッジ	5	大隣	4	SecondAce
2015/5/27	中田	スタンリッジ	5	大隣	4	
2015/5/28	武田	スタンリッジ	5	大隣	4	
2015/5/29	攝津	スタンリッジ	5	大隣	4	
2015/5/30	スタンリッジ	スタンリッジ	5	大隣	4	Ace
2015/5/31	寺原	スタンリッジ	5	大隣	4	
2015/6/2	大隣	スタンリッジ	5	大隣	4	SecondAce
2015/6/3	中田	スタンリッジ	5	大隣	4	
2015/6/4	武田	スタンリッジ	5	大隣	4	
2015/6/5	攝津	スタンリッジ	5	武田	5	
2015/6/6	スタンリッジ	スタンリッジ	5	武田	5	Ace
2015/6/7	寺原	スタンリッジ	6	武田	5	
2015/6/9	大隣	スタンリッジ	6	武田	5	
2015/6/10	中田	スタンリッジ	6	武田	5	
2015/6/11	武田	スタンリッジ	6	武田	5	SecondAce
2015/6/12	攝津	スタンリッジ	6	武田	5	
2015/6/13	スタンリッジ	スタンリッジ	6	武田	5	Ace
2015/6/14	バンデンハーク	スタンリッジ	6	武田	5	
2015/6/19	中田	スタンリッジ	6	武田	5	
2015/6/20	寺原	スタンリッジ	6	武田	5	
2015/6/21	バンデンハーク	スタンリッジ	6	武田	5	
2015/6/23	武田	スタンリッジ	6	武田	5	SecondAce
2015/6/24	スタンリッジ	スタンリッジ	6	武田	6	Ace
2015/6/25	岩嵜	スタンリッジ	6	武田	6	
2015/6/26	中田	スタンリッジ	6	武田	6	
2015/6/28	帆足	スタンリッジ	6	武田	6	
2015/6/29	武田	スタンリッジ	6	武田	6	SecondAce
2015/7/1	スタンリッジ	武田	7	スタンリッジ	6	SecondAce
2015/7/2	バンデンハーク	武田	7	スタンリッジ	6	
2015/7/5	中田	武田	7	スタンリッジ	6	
2015/7/7	武田	武田	7	スタンリッジ	6	Ace
2015/7/9	バンデンハーク	武田	7	スタンリッジ	6	
2015/7/11	スタンリッジ	武田	7	スタンリッジ	6	SecondAce
2015/7/12	中田	武田	7	スタンリッジ	7	
2015/7/14	武田	武田	7	スタンリッジ	7	Ace
2015/7/15	バンデンハーク	武田	7	スタンリッジ	7	
2015/7/21	攝津	武田	7	スタンリッジ	7	
2015/7/22	スタンリッジ	武田	7	スタンリッジ	7	SecondAce
2015/7/24	バンデンハーク	スタンリッジ	8	武田	7	
2015/7/25	武田	スタンリッジ	8	武田	7	SecondAce
2015/7/26	寺原	スタンリッジ	8	武田	8	
2015/7/28	中田	スタンリッジ	8	武田	8	
2015/7/29	スタンリッジ	スタンリッジ	8	武田	8	Ace
2015/7/31	バンデンハーク	スタンリッジ	9	武田	8	
2015/8/1	武田	スタンリッジ	9	武田	8	SecondAce
2015/8/2	寺原	スタンリッジ	9	武田	9	
2015/8/4	中田	スタンリッジ	9	武田	9	
2015/8/5	スタンリッジ	スタンリッジ	9	武田	9	Ace
2015/8/6	攝津	スタンリッジ	9	武田	9	
2015/8/7	バンデンハーク	スタンリッジ	9	武田	9	
2015/8/8	武田	スタンリッジ	9	武田	9	SecondAce
2015/8/9	寺原	スタンリッジ	9	武田	9	
2015/8/11	スタンリッジ	スタンリッジ	9	武田	9	Ace
2015/8/12	中田	スタンリッジ	9	武田	9	
2015/8/13	攝津	スタンリッジ	9	武田	9	
2015/8/14	バンデンハーク	スタンリッジ	9	武田	9	
2015/8/15	武田	スタンリッジ	9	武田	9	SecondAce
2015/8/16	寺原	スタンリッジ	9	武田	9	
2015/8/18	千賀	スタンリッジ	9	武田	9	
2015/8/19	中田	スタンリッジ	9	武田	9	
2015/8/20	攝津	スタンリッジ	9	武田	9	
2015/8/22	武田	スタンリッジ	9	武田	9	SecondAce
2015/8/23	スタンリッジ	武田	10	スタンリッジ	9	SecondAce
2015/8/25	寺原	武田	10	スタンリッジ	9	
2015/8/26	バンデンハーク	武田	10	スタンリッジ	9	
2015/8/28	中田	武田	10	スタンリッジ	9	
2015/8/29	武田	武田	10	スタンリッジ	9	Ace
2015/8/30	スタンリッジ	武田	10	スタンリッジ	9	SecondAce
2015/9/1	寺原	武田	10	スタンリッジ	9	
2015/9/2	バンデンハーク	武田	10	スタンリッジ	9	
2015/9/3	攝津	武田	10	スタンリッジ	9	
2015/9/4	中田	武田	10	スタンリッジ	9	
2015/9/5	武田	武田	10	スタンリッジ	9	Ace
2015/9/6	帆足	武田	11	スタンリッジ	9	
2015/9/8	東浜	武田	11	スタンリッジ	9	
2015/9/9	バンデンハーク	武田	11	スタンリッジ	9	
2015/9/10	攝津	武田	11	スタンリッジ	9	
2015/9/12	中田	武田	11	攝津	10	
2015/9/13	ウルフ	武田	11	攝津	10	
2015/9/15	東浜	武田	11	攝津	10	
2015/9/16	バンデンハーク	武田	11	攝津	10	
2015/9/17	武田	武田	11	攝津	10	Ace
2015/9/18	攝津	武田	12	攝津	10	SecondAce
2015/9/19	中田	武田	12	攝津	10	
2015/9/20	千賀	武田	12	攝津	10	
2015/9/21	スタンリッジ	武田	12	攝津	10	
2015/9/22	帆足	武田	12	攝津	10	
2015/9/23	バンデンハーク	武田	12	攝津	10	
2015/9/25	ウルフ	武田	12	攝津	10	
2015/9/26	武田	武田	12	攝津	10	Ace
2015/9/27	攝津	武田	13	攝津	10	SecondAce
2015/9/28	東浜	武田	13	攝津	10	
2015/9/29	寺原	武田	13	攝津	10	
2015/9/30	中田	武田	13	攝津	10	
2015/10/1	千賀	武田	13	攝津	10	
2015/10/3	武田	武田	13	攝津	10	Ace
2015/10/4	バンデンハーク	武田	13	攝津	10	
2015/10/5	スタンリッジ	武田	13	攝津	10	
